NAME,PID,STATE,PARENT ID,PRIORITY,NICENESS,USER ID,MEMORY (KB),CPU TIME,Network Bandwidth,# OF Opened Files
card0-crtc3,611,S,2,-51,0,0,0,0ns,0,0
cryptd,616,I,2,0,-20,0,0,0ns,0,0
cryptd,616,I,2,0,-20,0,0,0ns,0,0
cryptd,616,I,2,0,-20,0,0,0ns,0,0
nv_queue,641,S,2,20,0,0,0,0ns,0,0
nv_queue,641,S,2,20,0,0,0,0ns,0,0
nv_queue,641,S,2,20,0,0,0,0ns,0,0
nv_queue,642,S,2,20,0,0,0,0ns,0,0
nv_queue,642,S,2,20,0,0,0,0ns,0,0
nv_queue,642,S,2,20,0,0,0,0ns,0,0
nvidia-modeset/kthread_q,711,S,2,20,0,0,0,0ns,0,0
nvidia-modeset/kthread_q,711,S,2,20,0,0,0,0ns,0,0
nvidia-modeset/kthread_q,711,S,2,20,0,0,0,0ns,0,0
nvidia-modeset/deferred_close_kthread_q,712,S,2,20,0,0,0,0ns,0,0
nvidia-modeset/deferred_close_kthread_q,712,S,2,20,0,0,0,0ns,0,0
nvidia-modeset/deferred_close_kthread_q,712,S,2,20,0,0,0,0ns,0,0
irq/205-nvidia,715,S,2,-51,0,0,0,0ns,0,0
irq/205-nvidia,715,S,2,-51,0,0,0,0ns,0,0
irq/205-nvidia,715,S,2,-51,0,0,0,0ns,0,0
nvidia,716,S,2,20,0,0,0,0ns,0,0
nvidia,716,S,2,20,0,0,0,0ns,0,0
nvidia,716,S,2,20,0,0,0,0ns,0,0
nv_queue,717,S,2,20,0,0,0,0ns,0,0
nv_queue,717,S,2,20,0,0,0,0ns,0,0
nv_queue,717,S,2,20,0,0,0,0ns,0,0
accounts-daemon,792,S,1,20,0,0,7912,0ns,0,0
accounts-daemon,792,S,1,20,0,0,7912,0ns,0,0
accounts-daemon,792,S,1,20,0,0,7912,0ns,0,0
acpid,794,S,1,20,0,0,1140,0ns,0,0
acpid,794,S,1,20,0,0,1140,0ns,0,0
acpid,794,S,1,20,0,0,1140,0ns,0,0
irq/206-AudioDSP,800,S,2,-51,0,0,0,0ns,0,0
irq/206-AudioDSP,800,S,2,-51,0,0,0,0ns,0,0
irq/206-AudioDSP,800,S,2,-51,0,0,0,0ns,0,0
avahi-daemon,807,S,1,20,0,114,3612,0ns,0,0
avahi-daemon,807,S,1,20,0,114,3612,0ns,0,0
avahi-daemon,807,S,1,20,0,114,3612,0ns,0,0
bluetoothd,809,S,1,20,0,0,5436,0ns,0,0
bluetoothd,809,S,1,20,0,0,5436,0ns,0,0
bluetoothd,809,S,1,20,0,0,5436,0ns,0,0
cron,813,S,1,20,0,0,3036,0ns,0,0
cron,813,S,1,20,0,0,3036,0ns,0,0
cron,813,S,1,20,0,0,3036,0ns,0,0
dbus-daemon,815,S,1,20,0,102,6840,0ns,0,0
dbus-daemon,815,S,1,20,0,102,6840,0ns,0,0
dbus-daemon,815,S,1,20,0,102,6840,0ns,0,0
NetworkManager,820,S,1,20,0,0,19492,0ns,0,0
NetworkManager,820,S,1,20,0,0,19492,0ns,0,0
NetworkManager,820,S,1,20,0,0,19492,0ns,0,0
iio-sensor-prox,831,S,1,20,0,0,7228,0ns,0,0
iio-sensor-prox,831,S,1,20,0,0,7228,0ns,0,0
iio-sensor-prox,831,S,1,20,0,0,7228,0ns,0,0
irqbalance,834,S,1,20,0,0,3876,0ns,0,0
irqbalance,834,S,1,20,0,0,3876,0ns,0,0
irqbalance,834,S,1,20,0,0,3876,0ns,0,0
polkitd,836,S,1,20,0,0,10812,0ns,0,0
polkitd,836,S,1,20,0,0,10812,0ns,0,0
polkitd,836,S,1,20,0,0,10812,0ns,0,0
power-profiles-,839,S,1,20,0,0,7616,0ns,0,0
power-profiles-,839,S,1,20,0,0,7616,0ns,0,0
power-profiles-,839,S,1,20,0,0,7616,0ns,0,0
rsyslogd,840,S,1,20,0,104,6116,0ns,0,0
rsyslogd,840,S,1,20,0,104,6116,0ns,0,0
rsyslogd,840,S,1,20,0,104,6116,0ns,0,0
snapd,844,S,1,20,0,0,42836,0ns,0,0
snapd,844,S,1,20,0,0,42836,0ns,0,0
snapd,844,S,1,20,0,0,42836,0ns,0,0
switcheroo-cont,845,S,1,20,0,0,6960,0ns,0,0
switcheroo-cont,845,S,1,20,0,0,6960,0ns,0,0
switcheroo-cont,845,S,1,20,0,0,6960,0ns,0,0
systemd-logind,853,S,1,20,0,0,8312,0ns,0,0
systemd-logind,853,S,1,20,0,0,8312,0ns,0,0
systemd-logind,853,S,1,20,0,0,8312,0ns,0,0
thermald,855,S,1,20,0,0,10892,0ns,0,0
thermald,855,S,1,20,0,0,10892,0ns,0,0
thermald,855,S,1,20,0,0,10892,0ns,0,0
udisksd,860,S,1,20,0,0,13932,0ns,0,0
udisksd,860,S,1,20,0,0,13932,0ns,0,0
udisksd,860,S,1,20,0,0,13932,0ns,0,0
wpa_supplicant,862,S,1,20,0,0,12396,0ns,0,0
wpa_supplicant,862,S,1,20,0,0,12396,0ns,0,0
wpa_supplicant,862,S,1,20,0,0,12396,0ns,0,0
avahi-daemon,873,S,807,20,0,114,336,0ns,0,0
avahi-daemon,873,S,807,20,0,114,336,0ns,0,0
avahi-daemon,873,S,807,20,0,114,336,0ns,0,0
ModemManager,956,S,1,20,0,0,12512,0ns,0,0
ModemManager,956,S,1,20,0,0,12512,0ns,0,0
ModemManager,956,S,1,20,0,0,12512,0ns,0,0
boltd,957,S,1,20,0,0,7920,0ns,0,0
boltd,957,S,1,20,0,0,7920,0ns,0,0
boltd,957,S,1,20,0,0,7920,0ns,0,0
cupsd,960,S,1,20,0,0,13928,0ns,0,0
cupsd,960,S,1,20,0,0,13928,0ns,0,0
cupsd,960,S,1,20,0,0,13928,0ns,0,0
dockerd,962,S,1,20,0,0,70284,0ns,0,0
dockerd,962,S,1,20,0,0,70284,0ns,0,0
dockerd,962,S,1,20,0,0,70284,0ns,0,0
dbus,990,S,960,20,0,7,5312,0ns,0,0
dbus,990,S,960,20,0,7,5312,0ns,0,0
dbus,990,S,960,20,0,7,5312,0ns,0,0
USBC000:00-con0,1007,I,2,0,-20,0,0,0ns,0,0
USBC000:00-con0,1007,I,2,0,-20,0,0,0ns,0,0
USBC000:00-con0,1007,I,2,0,-20,0,0,0ns,0,0
unattended-upgr,1034,S,1,20,0,0,23392,0ns,0,0
unattended-upgr,1034,S,1,20,0,0,23392,0ns,0,0
unattended-upgr,1034,S,1,20,0,0,23392,0ns,0,0
gdm3,1089,S,1,20,0,0,9400,0ns,0,0
gdm3,1089,S,1,20,0,0,9400,0ns,0,0
gdm3,1089,S,1,20,0,0,9400,0ns,0,0
gdm-session-wor,1099,S,1089,20,0,0,11232,0ns,0,0
gdm-session-wor,1099,S,1089,20,0,0,11232,0ns,0,0
gdm-session-wor,1099,S,1089,20,0,0,11232,0ns,0,0
systemd,1109,S,1,20,0,1000,11000,0ns,0,35
systemd,1109,S,1,20,0,1000,11000,0ns,0,35
systemd,1109,S,1,20,0,1000,11000,0ns,0,35
(sd-pam),1110,S,1109,20,0,1000,4388,0ns,0,0
(sd-pam),1110,S,1109,20,0,1000,4388,0ns,0,0
(sd-pam),1110,S,1109,20,0,1000,4388,0ns,0,0
UVM global queue,1128,S,2,20,0,0,0,0ns,0,0
UVM global queue,1128,S,2,20,0,0,0,0ns,0,0
UVM global queue,1128,S,2,20,0,0,0,0ns,0,0
UVM deferred release queue,1129,S,2,20,0,0,0,0ns,0,0
UVM deferred release queue,1129,S,2,20,0,0,0,0ns,0,0
UVM deferred release queue,1129,S,2,20,0,0,0,0ns,0,0
UVM Tools Event Queue,1130,S,2,20,0,0,0,0ns,0,0
UVM Tools Event Queue,1130,S,2,20,0,0,0,0ns,0,0
UVM Tools Event Queue,1130,S,2,20,0,0,0,0ns,0,0
pipewire,1136,S,1109,9,-11,1000,6816,0ns,0,32
pipewire,1136,S,1109,9,-11,1000,6816,0ns,0,32
pipewire,1136,S,1109,9,-11,1000,6816,0ns,0,32
pipewire-media-,1137,S,1109,20,0,1000,6556,0ns,0,21
pipewire-media-,1137,S,1109,20,0,1000,6556,0ns,0,21
pipewire-media-,1137,S,1109,20,0,1000,6556,0ns,0,21
nvidia-persiste,1138,S,1,20,0,128,1764,0ns,0,0
nvidia-persiste,1138,S,1,20,0,128,1764,0ns,0,0
nvidia-persiste,1138,S,1,20,0,128,1764,0ns,0,0
pulseaudio,1139,S,1109,9,-11,1000,26592,0ns,0,76
pulseaudio,1139,S,1109,9,-11,1000,26592,0ns,0,76
pulseaudio,1139,S,1109,9,-11,1000,26592,0ns,0,76
upowerd,1154,S,1,20,0,0,9784,0ns,0,0
upowerd,1154,S,1,20,0,0,9784,0ns,0,0
upowerd,1154,S,1,20,0,0,9784,0ns,0,0
rtkit-daemon,1156,S,1,21,1,116,1536,0ns,0,0
rtkit-daemon,1156,S,1,21,1,116,1536,0ns,0,0
rtkit-daemon,1156,S,1,21,1,116,1536,0ns,0,0
gnome-keyring-d,1158,S,1,20,0,1000,8220,0ns,0,14
gnome-keyring-d,1158,S,1,20,0,1000,8220,0ns,0,14
gnome-keyring-d,1158,S,1,20,0,1000,8220,0ns,0,14
dbus-daemon,1167,S,1109,20,0,1000,6132,0ns,0,82
dbus-daemon,1167,S,1109,20,0,1000,6132,0ns,0,82
dbus-daemon,1167,S,1109,20,0,1000,6132,0ns,0,82
gdm-x-session,1169,S,1099,20,0,1000,6304,0ns,0,8
gdm-x-session,1169,S,1099,20,0,1000,6304,0ns,0,8
gdm-x-session,1169,S,1099,20,0,1000,6304,0ns,0,8
Xorg,1171,S,1169,20,0,1000,146948,1s,0,113
Xorg,1171,S,1169,20,0,1000,146948,1s,0,113
Xorg,1171,S,1169,20,0,1000,146948,1s,0,113
gvfsd,1185,S,1109,20,0,1000,8228,0ns,0,9
gvfsd,1185,S,1109,20,0,1000,8228,0ns,0,9
gvfsd,1185,S,1109,20,0,1000,8228,0ns,0,9
gvfsd-fuse,1190,S,1109,20,0,1000,6312,0ns,0,10
gvfsd-fuse,1190,S,1109,20,0,1000,6312,0ns,0,10
gvfsd-fuse,1190,S,1109,20,0,1000,6312,0ns,0,10
xdg-document-po,1208,S,1109,20,0,1000,7368,0ns,0,13
xdg-document-po,1208,S,1109,20,0,1000,7368,0ns,0,13
xdg-document-po,1208,S,1109,20,0,1000,7368,0ns,0,13
xdg-permission-,1212,S,1109,20,0,1000,6396,0ns,0,7
xdg-permission-,1212,S,1109,20,0,1000,6396,0ns,0,7
xdg-permission-,1212,S,1109,20,0,1000,6396,0ns,0,7
fusermount3,1220,S,1208,20,0,0,1012,0ns,0,0
fusermount3,1220,S,1208,20,0,0,1012,0ns,0,0
fusermount3,1220,S,1208,20,0,0,1012,0ns,0,0
tracker-miner-f,1241,S,1109,39,19,1000,26624,0ns,0,42
tracker-miner-f,1241,S,1109,39,19,1000,26624,0ns,0,42
tracker-miner-f,1241,S,1109,39,19,1000,26624,0ns,0,42
krfcommd,1259,S,2,10,-10,0,0,0ns,0,0
krfcommd,1259,S,2,10,-10,0,0,0ns,0,0
krfcommd,1259,S,2,10,-10,0,0,0ns,0,0
gvfs-udisks2-vo,1294,S,1109,20,0,1000,10396,0ns,0,12
gvfs-udisks2-vo,1294,S,1109,20,0,1000,10396,0ns,0,12
gvfs-udisks2-vo,1294,S,1109,20,0,1000,10396,0ns,0,12
gvfs-afc-volume,1300,S,1109,20,0,1000,8336,0ns,0,8
gvfs-afc-volume,1300,S,1109,20,0,1000,8336,0ns,0,8
gvfs-afc-volume,1300,S,1109,20,0,1000,8336,0ns,0,8
gvfs-mtp-volume,1305,S,1109,20,0,1000,6676,0ns,0,8
gvfs-mtp-volume,1305,S,1109,20,0,1000,6676,0ns,0,8
gvfs-mtp-volume,1305,S,1109,20,0,1000,6676,0ns,0,8
gvfs-gphoto2-vo,1309,S,1109,20,0,1000,6776,0ns,0,8
gvfs-gphoto2-vo,1309,S,1109,20,0,1000,6776,0ns,0,8
gvfs-gphoto2-vo,1309,S,1109,20,0,1000,6776,0ns,0,8
gvfs-goa-volume,1313,S,1109,20,0,1000,7144,0ns,0,7
gvfs-goa-volume,1313,S,1109,20,0,1000,7144,0ns,0,7
gvfs-goa-volume,1313,S,1109,20,0,1000,7144,0ns,0,7
goa-daemon,1324,S,1109,20,0,1000,64212,0ns,0,15
goa-daemon,1324,S,1109,20,0,1000,64212,0ns,0,15
goa-daemon,1324,S,1109,20,0,1000,64212,0ns,0,15
goa-identity-se,1350,S,1109,20,0,1000,14864,0ns,0,8
goa-identity-se,1350,S,1109,20,0,1000,14864,0ns,0,8
goa-identity-se,1350,S,1109,20,0,1000,14864,0ns,0,8
gnome-session-b,1385,S,1169,20,0,1000,15772,0ns,0,8
gnome-session-b,1385,S,1169,20,0,1000,15772,0ns,0,8
gnome-session-b,1385,S,1169,20,0,1000,15772,0ns,0,8
at-spi-bus-laun,1479,S,1109,20,0,1000,8220,0ns,0,10
at-spi-bus-laun,1479,S,1109,20,0,1000,8220,0ns,0,10
at-spi-bus-laun,1479,S,1109,20,0,1000,8220,0ns,0,10
dbus-daemon,1486,S,1479,20,0,1000,4528,0ns,0,31
dbus-daemon,1486,S,1479,20,0,1000,4528,0ns,0,31
dbus-daemon,1486,S,1479,20,0,1000,4528,0ns,0,31
gnome-session-c,1523,S,1109,20,0,1000,5040,0ns,0,6
gnome-session-c,1523,S,1109,20,0,1000,5040,0ns,0,6
gnome-session-c,1523,S,1109,20,0,1000,5040,0ns,0,6
gnome-session-b,1538,S,1109,20,0,1000,17776,0ns,0,17
gnome-session-b,1538,S,1109,20,0,1000,17776,0ns,0,17
gnome-session-b,1538,S,1109,20,0,1000,17776,0ns,0,17
gnome-shell,1558,S,1109,20,0,1000,308564,1s,0,49
gnome-shell,1558,S,1109,20,0,1000,308564,1s,0,49
gnome-shell,1558,S,1109,20,0,1000,308564,1s,0,49
at-spi2-registr,1590,S,1109,20,0,1000,7904,0ns,0,9
at-spi2-registr,1590,S,1109,20,0,1000,7904,0ns,0,9
at-spi2-registr,1590,S,1109,20,0,1000,7904,0ns,0,9
gnome-shell-cal,1652,S,1109,20,0,1000,22364,0ns,0,10
gnome-shell-cal,1652,S,1109,20,0,1000,22364,0ns,0,10
gnome-shell-cal,1652,S,1109,20,0,1000,22364,0ns,0,10
evolution-sourc,1658,S,1109,20,0,1000,38420,0ns,0,13
evolution-sourc,1658,S,1109,20,0,1000,38420,0ns,0,13
evolution-sourc,1658,S,1109,20,0,1000,38420,0ns,0,13
dconf-service,1666,S,1109,20,0,1000,6200,0ns,0,7
dconf-service,1666,S,1109,20,0,1000,6200,0ns,0,7
dconf-service,1666,S,1109,20,0,1000,6200,0ns,0,7
gvfsd-metadata,1669,S,1109,20,0,1000,7156,0ns,0,12
gvfsd-metadata,1669,S,1109,20,0,1000,7156,0ns,0,12
gvfsd-metadata,1669,S,1109,20,0,1000,7156,0ns,0,12
evolution-calen,1683,S,1109,20,0,1000,37460,0ns,0,17
evolution-calen,1683,S,1109,20,0,1000,37460,0ns,0,17
evolution-calen,1683,S,1109,20,0,1000,37460,0ns,0,17
evolution-addre,1708,S,1109,20,0,1000,29156,0ns,0,13
evolution-addre,1708,S,1109,20,0,1000,29156,0ns,0,13
evolution-addre,1708,S,1109,20,0,1000,29156,0ns,0,13
packagekitd,1709,S,1,20,0,0,44124,0ns,0,0
packagekitd,1709,S,1,20,0,0,44124,0ns,0,0
packagekitd,1709,S,1,20,0,0,44124,0ns,0,0
gvfsd-trash,1729,S,1185,20,0,1000,8840,0ns,0,14
gvfsd-trash,1729,S,1185,20,0,1000,8840,0ns,0,14
gvfsd-trash,1729,S,1185,20,0,1000,8840,0ns,0,14
gjs,1752,S,1109,20,0,1000,28284,0ns,0,7
gjs,1752,S,1109,20,0,1000,28284,0ns,0,7
gjs,1752,S,1109,20,0,1000,28284,0ns,0,7
xdg-desktop-por,1791,S,1109,20,0,1000,14176,0ns,0,21
xdg-desktop-por,1791,S,1109,20,0,1000,14176,0ns,0,21
xdg-desktop-por,1791,S,1109,20,0,1000,14176,0ns,0,21
xdg-desktop-por,1798,S,1109,20,0,1000,93116,0ns,0,15
xdg-desktop-por,1798,S,1109,20,0,1000,93116,0ns,0,15
xdg-desktop-por,1798,S,1109,20,0,1000,93116,0ns,0,15
sh,1804,S,1109,20,0,1000,968,0ns,0,3
sh,1804,S,1109,20,0,1000,968,0ns,0,3
sh,1804,S,1109,20,0,1000,968,0ns,0,3
gsd-a11y-settin,1805,S,1109,20,0,1000,6740,0ns,0,8
gsd-a11y-settin,1805,S,1109,20,0,1000,6740,0ns,0,8
gsd-a11y-settin,1805,S,1109,20,0,1000,6740,0ns,0,8
ibus-daemon,1807,S,1804,20,0,1000,12244,0ns,0,20
ibus-daemon,1807,S,1804,20,0,1000,12244,0ns,0,20
ibus-daemon,1807,S,1804,20,0,1000,12244,0ns,0,20
gsd-color,1808,S,1109,20,0,1000,28908,0ns,0,15
gsd-color,1808,S,1109,20,0,1000,28908,0ns,0,15
gsd-color,1808,S,1109,20,0,1000,28908,0ns,0,15
gsd-datetime,1810,S,1109,20,0,1000,16388,0ns,0,8
gsd-datetime,1810,S,1109,20,0,1000,16388,0ns,0,8
gsd-datetime,1810,S,1109,20,0,1000,16388,0ns,0,8
gsd-housekeepin,1812,S,1109,20,0,1000,7688,0ns,0,10
gsd-housekeepin,1812,S,1109,20,0,1000,7688,0ns,0,10
gsd-housekeepin,1812,S,1109,20,0,1000,7688,0ns,0,10
gsd-keyboard,1814,S,1109,20,0,1000,24760,0ns,0,12
gsd-keyboard,1814,S,1109,20,0,1000,24760,0ns,0,12
gsd-keyboard,1814,S,1109,20,0,1000,24760,0ns,0,12
gsd-media-keys,1817,S,1109,20,0,1000,29820,0ns,0,19
gsd-media-keys,1817,S,1109,20,0,1000,29820,0ns,0,19
gsd-media-keys,1817,S,1109,20,0,1000,29820,0ns,0,19
gsd-power,1821,S,1109,20,0,1000,30532,0ns,0,20
gsd-power,1821,S,1109,20,0,1000,30532,0ns,0,20
gsd-power,1821,S,1109,20,0,1000,30532,0ns,0,20
gsd-print-notif,1823,S,1109,20,0,1000,11556,0ns,0,9
gsd-print-notif,1823,S,1109,20,0,1000,11556,0ns,0,9
gsd-print-notif,1823,S,1109,20,0,1000,11556,0ns,0,9
gsd-rfkill,1824,S,1109,20,0,1000,6576,0ns,0,10
gsd-rfkill,1824,S,1109,20,0,1000,6576,0ns,0,10
gsd-rfkill,1824,S,1109,20,0,1000,6576,0ns,0,10
gsd-screensaver,1825,S,1109,20,0,1000,6480,0ns,0,7
gsd-screensaver,1825,S,1109,20,0,1000,6480,0ns,0,7
gsd-screensaver,1825,S,1109,20,0,1000,6480,0ns,0,7
gsd-sharing,1826,S,1109,20,0,1000,10904,0ns,0,9
gsd-sharing,1826,S,1109,20,0,1000,10904,0ns,0,9
gsd-sharing,1826,S,1109,20,0,1000,10904,0ns,0,9
gsd-smartcard,1828,S,1109,20,0,1000,8188,0ns,0,8
gsd-smartcard,1828,S,1109,20,0,1000,8188,0ns,0,8
gsd-smartcard,1828,S,1109,20,0,1000,8188,0ns,0,8
gsd-sound,1830,S,1109,20,0,1000,9304,0ns,0,9
gsd-sound,1830,S,1109,20,0,1000,9304,0ns,0,9
gsd-sound,1830,S,1109,20,0,1000,9304,0ns,0,9
gsd-wacom,1831,S,1109,20,0,1000,25080,0ns,0,10
gsd-wacom,1831,S,1109,20,0,1000,25080,0ns,0,10
gsd-wacom,1831,S,1109,20,0,1000,25080,0ns,0,10
gsd-xsettings,1834,S,1109,20,0,1000,26912,0ns,0,13
gsd-xsettings,1834,S,1109,20,0,1000,26912,0ns,0,13
gsd-xsettings,1834,S,1109,20,0,1000,26912,0ns,0,13
evolution-alarm,1839,S,1538,20,0,1000,66964,0ns,0,14
evolution-alarm,1839,S,1538,20,0,1000,66964,0ns,0,14
evolution-alarm,1839,S,1538,20,0,1000,66964,0ns,0,14
gsd-disk-utilit,1852,S,1538,20,0,1000,7232,0ns,0,8
gsd-disk-utilit,1852,S,1538,20,0,1000,7232,0ns,0,8
gsd-disk-utilit,1852,S,1538,20,0,1000,7232,0ns,0,8
ibus-memconf,1878,S,1807,20,0,1000,7480,0ns,0,9
ibus-memconf,1878,S,1807,20,0,1000,7480,0ns,0,9
ibus-memconf,1878,S,1807,20,0,1000,7480,0ns,0,9
ibus-extension-,1879,S,1807,20,0,1000,29224,0ns,0,13
ibus-extension-,1879,S,1807,20,0,1000,29224,0ns,0,13
ibus-extension-,1879,S,1807,20,0,1000,29224,0ns,0,13
ibus-x11,1884,S,1109,20,0,1000,25020,0ns,0,12
ibus-x11,1884,S,1109,20,0,1000,25020,0ns,0,12
ibus-x11,1884,S,1109,20,0,1000,25020,0ns,0,12
