NAME,PID,STATE,PARENT ID,PRIORITY,NICENESS,USER ID,MEMORY (KB),CPU TIME,Network Bandwidth,# OF Opened Files
ibus-portal,1889,S,1109,20,0,1000,7512,0ns,0,9
ibus-portal,1889,S,1109,20,0,1000,7512,0ns,0,9
ibus-portal,1889,S,1109,20,0,1000,7512,0ns,0,9
cups-browsed,1960,S,1,20,0,0,11120,0ns,0,0
cups-browsed,1960,S,1,20,0,0,11120,0ns,0,0
cups-browsed,1960,S,1,20,0,0,11120,0ns,0,0
snap-store,1965,S,1109,20,0,1000,151152,0ns,0,20
snap-store,1965,S,1109,20,0,1000,151152,0ns,0,20
snap-store,1965,S,1109,20,0,1000,151152,0ns,0,20
kerneloops,1977,S,1,20,0,113,452,0ns,0,0
kerneloops,1977,S,1,20,0,113,452,0ns,0,0
kerneloops,1977,S,1,20,0,113,452,0ns,0,0
kerneloops,1998,S,1,20,0,113,452,0ns,0,0
kerneloops,1998,S,1,20,0,113,452,0ns,0,0
kerneloops,1998,S,1,20,0,113,452,0ns,0,0
colord,2016,S,1,20,0,122,13400,0ns,0,0
colord,2016,S,1,20,0,122,13400,0ns,0,0
colord,2016,S,1,20,0,122,13400,0ns,0,0
gsd-printer,2048,S,1109,20,0,1000,13748,0ns,0,8
gsd-printer,2048,S,1109,20,0,1000,13748,0ns,0,8
gsd-printer,2048,S,1109,20,0,1000,13748,0ns,0,8
gjs,2095,S,1109,20,0,1000,28064,0ns,0,7
gjs,2095,S,1109,20,0,1000,28064,0ns,0,7
gjs,2095,S,1109,20,0,1000,28064,0ns,0,7
ibus-engine-sim,2108,S,1807,20,0,1000,7336,0ns,0,9
ibus-engine-sim,2108,S,1807,20,0,1000,7336,0ns,0,9
ibus-engine-sim,2108,S,1807,20,0,1000,7336,0ns,0,9
containerd,2109,S,962,20,0,0,44672,0ns,0,0
containerd,2109,S,962,20,0,0,44672,0ns,0,0
containerd,2109,S,962,20,0,0,44672,0ns,0,0
snapd-desktop-i,2122,S,1109,20,0,1000,12640,0ns,0,3
snapd-desktop-i,2122,S,1109,20,0,1000,12640,0ns,0,3
snapd-desktop-i,2122,S,1109,20,0,1000,12640,0ns,0,3
snapd-desktop-i,2216,S,2122,20,0,1000,26712,0ns,0,12
snapd-desktop-i,2216,S,2122,20,0,1000,26712,0ns,0,12
snapd-desktop-i,2216,S,2122,20,0,1000,26712,0ns,0,12
xdg-desktop-por,2257,S,1109,20,0,1000,25028,0ns,0,13
xdg-desktop-por,2257,S,1109,20,0,1000,25028,0ns,0,13
xdg-desktop-por,2257,S,1109,20,0,1000,25028,0ns,0,13
bpfilter_umh,2395,S,2,20,0,0,940,0ns,0,0
bpfilter_umh,2395,S,2,20,0,0,940,0ns,0,0
bpfilter_umh,2395,S,2,20,0,0,940,0ns,0,0
fwupd,2580,S,1,20,0,0,32316,0ns,0,0
fwupd,2580,S,1,20,0,0,32316,0ns,0,0
fwupd,2580,S,1,20,0,0,32316,0ns,0,0
update-notifier,3682,S,1538,20,0,1000,47500,0ns,0,19
update-notifier,3682,S,1538,20,0,1000,47500,0ns,0,19
update-notifier,3682,S,1538,20,0,1000,47500,0ns,0,19
code,3775,S,1558,20,0,1000,152156,0ns,0,146
code,3775,S,1558,20,0,1000,152156,0ns,0,146
code,3775,S,1558,20,0,1000,152156,0ns,0,146
code,3780,S,3775,20,0,1000,43856,0ns,0,12
code,3780,S,3775,20,0,1000,43856,0ns,0,12
code,3780,S,3775,20,0,1000,43856,0ns,0,12
code,3781,S,3775,20,0,1000,43532,0ns,0,12
code,3781,S,3775,20,0,1000,43532,0ns,0,12
code,3781,S,3775,20,0,1000,43532,0ns,0,12
code,3783,S,3781,20,0,1000,11060,0ns,0,13
code,3783,S,3781,20,0,1000,11060,0ns,0,13
code,3783,S,3781,20,0,1000,11060,0ns,0,13
chrome_crashpad,3797,S,1109,20,0,1000,3332,0ns,0,6
chrome_crashpad,3797,S,1109,20,0,1000,3332,0ns,0,6
chrome_crashpad,3797,S,1109,20,0,1000,3332,0ns,0,6
code,3811,S,3780,20,0,1000,139876,0ns,0,62
code,3811,S,3780,20,0,1000,139876,0ns,0,62
code,3811,S,3780,20,0,1000,139876,0ns,0,62
code,3834,S,3775,20,0,1000,61592,0ns,0,28
code,3834,S,3775,20,0,1000,61592,0ns,0,28
code,3834,S,3775,20,0,1000,61592,0ns,0,28
code,3853,S,3783,20,0,1000,267856,1s,0,58
code,3853,S,3783,20,0,1000,267856,1s,0,58
code,3853,S,3783,20,0,1000,267856,1s,0,58
code,3893,S,3775,20,0,1000,393508,0ns,0,91
code,3893,S,3775,20,0,1000,393508,0ns,0,91
code,3893,S,3775,20,0,1000,393508,0ns,0,91
code,3905,S,3775,20,0,1000,95712,0ns,0,43
code,3905,S,3775,20,0,1000,95712,0ns,0,43
code,3905,S,3775,20,0,1000,95712,0ns,0,43
code,3906,S,3775,20,0,1000,81544,0ns,0,44
code,3906,S,3775,20,0,1000,81544,0ns,0,44
code,3906,S,3775,20,0,1000,81544,0ns,0,44
code,3941,S,3905,20,0,1000,77632,0ns,0,34
code,3941,S,3905,20,0,1000,77632,0ns,0,34
code,3941,S,3905,20,0,1000,77632,0ns,0,34
code,3968,S,3893,20,0,1000,112120,0ns,0,30
code,3968,S,3893,20,0,1000,112120,0ns,0,30
code,3968,S,3893,20,0,1000,112120,0ns,0,30
code,3969,S,3893,20,0,1000,169716,0ns,0,32
code,3969,S,3893,20,0,1000,169716,0ns,0,32
code,3969,S,3893,20,0,1000,169716,0ns,0,32
code,3985,S,3893,20,0,1000,97604,0ns,0,30
code,3985,S,3893,20,0,1000,97604,0ns,0,30
code,3985,S,3893,20,0,1000,97604,0ns,0,30
code,4000,S,3969,20,0,1000,89668,0ns,0,32
code,4000,S,3969,20,0,1000,89668,0ns,0,32
code,4000,S,3969,20,0,1000,89668,0ns,0,32
bash,4084,S,3941,20,0,1000,5776,0ns,0,12
bash,4084,S,3941,20,0,1000,5776,0ns,0,12
bash,4084,S,3941,20,0,1000,5776,0ns,0,12
code,4103,S,3893,20,0,1000,74544,0ns,0,36
code,4103,S,3893,20,0,1000,74544,0ns,0,36
code,4103,S,3893,20,0,1000,74544,0ns,0,36
rust-analyzer,4133,S,3893,20,0,1000,768372,0ns,0,22
rust-analyzer,4133,S,3893,20,0,1000,768372,0ns,0,22
rust-analyzer,4133,S,3893,20,0,1000,768372,0ns,0,22
rust-analyzer-p,4183,S,4133,20,0,1000,11288,0ns,0,20
rust-analyzer-p,4183,S,4133,20,0,1000,11288,0ns,0,20
rust-analyzer-p,4183,S,4133,20,0,1000,11288,0ns,0,20
chrome,4461,S,1558,20,0,1000,340980,1s,0,331
chrome,4461,S,1558,20,0,1000,340980,1s,0,331
chrome,4461,S,1558,20,0,1000,340980,1s,0,331
cat,4467,S,4461,20,0,1000,1012,0ns,0,7
cat,4467,S,4461,20,0,1000,1012,0ns,0,7
cat,4467,S,4461,20,0,1000,1012,0ns,0,7
cat,4468,S,4461,20,0,1000,1012,0ns,0,7
cat,4468,S,4461,20,0,1000,1012,0ns,0,7
cat,4468,S,4461,20,0,1000,1012,0ns,0,7
chrome_crashpad,4470,S,1109,20,0,1000,3360,0ns,0,8
chrome_crashpad,4470,S,1109,20,0,1000,3360,0ns,0,8
chrome_crashpad,4470,S,1109,20,0,1000,3360,0ns,0,8
chrome_crashpad,4472,S,1109,20,0,1000,3136,0ns,0,6
chrome_crashpad,4472,S,1109,20,0,1000,3136,0ns,0,6
chrome_crashpad,4472,S,1109,20,0,1000,3136,0ns,0,6
chrome,4478,S,4461,20,0,1000,58576,0ns,0,13
chrome,4478,S,4461,20,0,1000,58576,0ns,0,13
chrome,4478,S,4461,20,0,1000,58576,0ns,0,13
chrome,4479,S,4461,20,0,1000,58732,0ns,0,14
chrome,4479,S,4461,20,0,1000,58732,0ns,0,14
chrome,4479,S,4461,20,0,1000,58732,0ns,0,14
nacl_helper,4480,S,4479,20,0,1000,4304,0ns,0,7
nacl_helper,4480,S,4479,20,0,1000,4304,0ns,0,7
nacl_helper,4480,S,4479,20,0,1000,4304,0ns,0,7
chrome,4483,S,4479,20,0,1000,15952,0ns,0,15
chrome,4483,S,4479,20,0,1000,15952,0ns,0,15
chrome,4483,S,4479,20,0,1000,15952,0ns,0,15
chrome,4507,S,4478,20,0,1000,179612,6s,0,106
chrome,4507,S,4478,20,0,1000,179612,6s,0,106
chrome,4507,S,4478,20,0,1000,179612,6s,0,106
chrome,4509,S,4461,20,0,1000,113796,0ns,0,45
chrome,4509,S,4461,20,0,1000,113796,0ns,0,45
chrome,4509,S,4461,20,0,1000,113796,0ns,0,45
chrome,4519,S,4483,20,0,1000,49812,0ns,0,45
chrome,4519,S,4483,20,0,1000,49812,0ns,0,45
chrome,4519,S,4483,20,0,1000,49812,0ns,0,45
chrome,4544,S,4483,20,0,1000,149188,0ns,0,42
chrome,4544,S,4483,20,0,1000,149188,0ns,0,42
chrome,4544,S,4483,20,0,1000,149188,0ns,0,42
chrome,4626,S,4483,20,0,1000,93112,0ns,0,33
chrome,4626,S,4483,20,0,1000,93112,0ns,0,33
chrome,4626,S,4483,20,0,1000,93112,0ns,0,33
chrome,4635,S,4483,20,0,1000,333404,4s,0,50
chrome,4635,S,4483,20,0,1000,333404,4s,0,50
chrome,4635,S,4483,20,0,1000,333404,4s,0,50
chrome,4646,S,4483,20,0,1000,131252,0ns,0,40
chrome,4646,S,4483,20,0,1000,131252,0ns,0,40
chrome,4646,S,4483,20,0,1000,131252,0ns,0,40
chrome,4655,S,4483,20,0,1000,131504,0ns,0,38
chrome,4655,S,4483,20,0,1000,131504,0ns,0,38
chrome,4655,S,4483,20,0,1000,131504,0ns,0,38
chrome,4672,S,4483,20,0,1000,106148,0ns,0,37
chrome,4672,S,4483,20,0,1000,106148,0ns,0,37
chrome,4672,S,4483,20,0,1000,106148,0ns,0,37
chrome,4696,S,4483,20,0,1000,122752,0ns,0,38
chrome,4696,S,4483,20,0,1000,122752,0ns,0,38
chrome,4696,S,4483,20,0,1000,122752,0ns,0,38
chrome,4706,S,4483,20,0,1000,127296,0ns,0,36
chrome,4706,S,4483,20,0,1000,127296,0ns,0,36
chrome,4706,S,4483,20,0,1000,127296,0ns,0,36
chrome,4728,S,4483,20,0,1000,97492,0ns,0,34
chrome,4728,S,4483,20,0,1000,97492,0ns,0,34
chrome,4728,S,4483,20,0,1000,97492,0ns,0,34
chrome,4749,S,4461,20,0,1000,77348,0ns,0,30
chrome,4749,S,4461,20,0,1000,77348,0ns,0,30
chrome,4749,S,4461,20,0,1000,77348,0ns,0,30
bash,4923,S,3941,20,0,1000,5752,0ns,0,14
bash,4923,S,3941,20,0,1000,5752,0ns,0,14
bash,4923,S,3941,20,0,1000,5752,0ns,0,14
gvfsd-http,5186,S,1185,20,0,1000,11748,0ns,0,7
gvfsd-http,5186,S,1185,20,0,1000,11748,0ns,0,7
gvfsd-http,5186,S,1185,20,0,1000,11748,0ns,0,7
kworker/0:1-events,5928,I,2,20,0,0,0,0ns,0,0
kworker/0:1-events,5928,I,2,20,0,0,0,0ns,0,0
kworker/0:1-events,5928,I,2,20,0,0,0,0ns,0,0
kworker/3:3-events,6033,I,2,20,0,0,0,0ns,0,0
kworker/3:3-events,6033,I,2,20,0,0,0,0ns,0,0
kworker/3:3-events,6033,I,2,20,0,0,0,0ns,0,0
kworker/2:2-events,6040,I,2,20,0,0,0,0ns,0,0
kworker/2:2-events,6040,I,2,20,0,0,0,0ns,0,0
kworker/2:2-events,6040,I,2,20,0,0,0,0ns,0,0
kworker/5:1-events,6101,I,2,20,0,0,0,0ns,0,0
kworker/5:1-events,6101,I,2,20,0,0,0,0ns,0,0
kworker/5:1-events,6101,I,2,20,0,0,0,0ns,0,0
kworker/u16:0-ext4-rsv-conversion,6157,I,2,20,0,0,0,0ns,0,0
kworker/u16:0-ext4-rsv-conversion,6157,I,2,20,0,0,0,0ns,0,0
kworker/u16:0-ext4-rsv-conversion,6157,I,2,20,0,0,0,0ns,0,0
kworker/u16:2-events_unbound,6271,I,2,20,0,0,0,0ns,0,0
kworker/u16:2-events_unbound,6271,I,2,20,0,0,0,0ns,0,0
kworker/u16:2-events_unbound,6271,I,2,20,0,0,0,0ns,0,0
kworker/7:0-events,6351,I,2,20,0,0,0,0ns,0,0
kworker/7:0-events,6351,I,2,20,0,0,0,0ns,0,0
kworker/7:0-events,6351,I,2,20,0,0,0,0ns,0,0
kworker/6:2-inet_frag_wq,6414,I,2,20,0,0,0,0ns,0,0
kworker/6:2-inet_frag_wq,6414,I,2,20,0,0,0,0ns,0,0
kworker/6:2-inet_frag_wq,6414,I,2,20,0,0,0,0ns,0,0
kworker/5:2-events,6417,I,2,20,0,0,0,0ns,0,0
kworker/5:2-events,6417,I,2,20,0,0,0,0ns,0,0
kworker/5:2-events,6417,I,2,20,0,0,0,0ns,0,0
kworker/1:0-events,6452,I,2,20,0,0,0,0ns,0,0
kworker/1:0-events,6452,I,2,20,0,0,0,0ns,0,0
kworker/1:0-events,6452,I,2,20,0,0,0,0ns,0,0
kworker/7:1-events,6493,I,2,20,0,0,0,0ns,0,0
kworker/7:1-events,6493,I,2,20,0,0,0,0ns,0,0
kworker/7:1-events,6493,I,2,20,0,0,0,0ns,0,0
kworker/6:0-events,6494,I,2,20,0,0,0,0ns,0,0
kworker/6:0-events,6494,I,2,20,0,0,0,0ns,0,0
kworker/6:0-events,6494,I,2,20,0,0,0,0ns,0,0
kworker/0:2-events,6506,I,2,20,0,0,0,0ns,0,0
kworker/0:2-events,6506,I,2,20,0,0,0,0ns,0,0
kworker/0:2-events,6506,I,2,20,0,0,0,0ns,0,0
kworker/u16:1-events_unbound,6519,I,2,20,0,0,0,0ns,0,0
kworker/u16:1-events_unbound,6519,I,2,20,0,0,0,0ns,0,0
kworker/u16:1-events_unbound,6519,I,2,20,0,0,0,0ns,0,0
gjs,6534,S,1558,20,0,1000,59756,0ns,0,15
gjs,6534,S,1558,20,0,1000,59756,0ns,0,15
gjs,6534,S,1558,20,0,1000,59756,0ns,0,15
kworker/3:0-events,6642,I,2,20,0,0,0,0ns,0,0
kworker/3:0-events,6642,I,2,20,0,0,0,0ns,0,0
kworker/3:0-events,6642,I,2,20,0,0,0,0ns,0,0
nautilus,6660,S,1109,20,0,1000,75200,0ns,0,29
nautilus,6660,S,1109,20,0,1000,75200,0ns,0,29
nautilus,6660,S,1109,20,0,1000,75200,0ns,0,29
kworker/5:3,6691,I,2,20,0,0,0,0ns,0,0
kworker/5:3,6691,I,2,20,0,0,0,0ns,0,0
kworker/5:3,6691,I,2,20,0,0,0,0ns,0,0
kworker/4:1-events,6703,I,2,20,0,0,0,0ns,0,0
kworker/4:1-events,6703,I,2,20,0,0,0,0ns,0,0
kworker/4:1-events,6703,I,2,20,0,0,0,0ns,0,0
gnome-terminal-,6741,S,1109,20,0,1000,54520,0ns,0,20
gnome-terminal-,6741,S,1109,20,0,1000,54520,0ns,0,20
gnome-terminal-,6741,S,1109,20,0,1000,54520,0ns,0,20
bash,6763,S,6741,20,0,1000,5556,0ns,0,4
bash,6763,S,6741,20,0,1000,5556,0ns,0,4
bash,6763,S,6741,20,0,1000,5556,0ns,0,4
kworker/2:1-events,6775,I,2,20,0,0,0,0ns,0,0
kworker/2:1-events,6775,I,2,20,0,0,0,0ns,0,0
kworker/2:1-events,6775,I,2,20,0,0,0,0ns,0,0
kworker/1:2-events,6776,I,2,20,0,0,0,0ns,0,0
kworker/1:2-events,6776,I,2,20,0,0,0,0ns,0,0
kworker/1:2-events,6776,I,2,20,0,0,0,0ns,0,0
chrome,6811,S,4483,20,0,1000,111040,0ns,0,40
chrome,6811,S,4483,20,0,1000,111040,0ns,0,40
chrome,6811,S,4483,20,0,1000,111040,0ns,0,40
kworker/u16:3-events_unbound,7030,I,2,20,0,0,0,0ns,0,0
kworker/u16:3-events_unbound,7030,I,2,20,0,0,0,0ns,0,0
kworker/u16:3-events_unbound,7030,I,2,20,0,0,0,0ns,0,0
kworker/7:2-events,7121,I,2,20,0,0,0,0ns,0,0
kworker/7:2-events,7121,I,2,20,0,0,0,0ns,0,0
kworker/7:2-events,7121,I,2,20,0,0,0,0ns,0,0
chrome,7125,R,4483,20,0,1000,346848,3s,0,60
chrome,7125,R,4483,20,0,1000,346848,3s,0,60
chrome,7125,R,4483,20,0,1000,346848,3s,0,60
bash,7128,S,1109,20,0,1000,3188,0ns,0,4
bash,7128,S,1109,20,0,1000,3188,0ns,0,4
bash,7128,S,1109,20,0,1000,3188,0ns,0,4
bash,7132,S,1109,20,0,1000,3252,0ns,0,4
bash,7132,S,1109,20,0,1000,3252,0ns,0,4
bash,7132,S,1109,20,0,1000,3252,0ns,0,4
astrix,7133,S,7128,20,0,1000,31068,2s,0,1193
astrix,7133,S,7128,20,0,1000,31068,2s,0,1193
astrix,7133,S,7128,20,0,1000,31068,2s,0,1193
npm,7134,S,7132,20,0,1000,45516,0ns,0,20
npm,7134,S,7132,20,0,1000,45516,0ns,0,20
npm,7134,S,7132,20,0,1000,45516,0ns,0,20
sh,7157,S,7134,20,0,1000,976,0ns,0,3
sh,7157,S,7134,20,0,1000,976,0ns,0,3
sh,7157,S,7134,20,0,1000,976,0ns,0,3
node,7158,S,7157,20,0,1000,35568,0ns,0,21
node,7158,S,7157,20,0,1000,35568,0ns,0,21
node,7158,S,7157,20,0,1000,35568,0ns,0,21
node,7165,S,7158,20,0,1000,501492,0ns,0,23
node,7165,S,7158,20,0,1000,501492,0ns,0,23
node,7165,S,7158,20,0,1000,501492,0ns,0,23
chrome,7254,S,4483,20,0,1000,71092,0ns,0,33
chrome,7254,S,4483,20,0,1000,71092,0ns,0,33
chrome,7254,S,4483,20,0,1000,71092,0ns,0,33
kworker/6:1-events,7264,I,2,20,0,0,0,0ns,0,0
kworker/6:1-events,7264,I,2,20,0,0,0,0ns,0,0
kworker/6:1-events,7264,I,2,20,0,0,0,0ns,0,0
kworker/0:0-events,7281,I,2,20,0,0,0,0ns,0,0
kworker/0:0-events,7281,I,2,20,0,0,0,0ns,0,0
kworker/0:0-events,7281,I,2,20,0,0,0,0ns,0,0
kworker/3:1-events,7318,I,2,20,0,0,0,0ns,0,0
kworker/3:1-events,7318,I,2,20,0,0,0,0ns,0,0
kworker/3:1-events,7318,I,2,20,0,0,0,0ns,0,0
kworker/4:0,7319,I,2,20,0,0,0,0ns,0,0
kworker/4:0,7319,I,2,20,0,0,0,0ns,0,0
kworker/4:0,7319,I,2,20,0,0,0,0ns,0,0
bash,7326,S,1109,20,0,1000,3252,0ns,0,0
bash,7326,S,1109,20,0,1000,3252,0ns,0,0
bash,7326,S,1109,20,0,1000,3252,0ns,0,0
bash,7327,S,1109,20,0,1000,3188,0ns,0,4
bash,7327,S,1109,20,0,1000,3188,0ns,0,4
bash,7327,S,1109,20,0,1000,3188,0ns,0,4
npm,7329,S,7326,20,0,1000,51608,0ns,0,0
npm,7329,S,7326,20,0,1000,51608,0ns,0,0
npm,7329,S,7326,20,0,1000,51608,0ns,0,0
pmgr2,7330,R,7327,20,0,1000,3332,0ns,0,1225
pmgr2,7330,R,7327,20,0,1000,3332,0ns,0,1225
pmgr2,7330,R,7327,20,0,1000,3332,0ns,0,1225
sh,7354,S,7329,20,0,1000,976,0ns,0,0
sh,7354,S,7329,20,0,1000,976,0ns,0,0
sh,7354,S,7329,20,0,1000,976,0ns,0,0
node,7355,S,7354,20,0,1000,35540,0ns,0,0
node,7355,S,7354,20,0,1000,35540,0ns,0,0
node,7355,S,7354,20,0,1000,35540,0ns,0,0
node,7362,S,7355,20,0,1000,126692,0ns,0,0
node,7362,S,7355,20,0,1000,126692,0ns,0,0
node,7362,S,7355,20,0,1000,126692,0ns,0,0
sh,7424,S,7362,20,0,1000,976,0ns,0,0
sh,7424,S,7362,20,0,1000,976,0ns,0,0
sh,7424,S,7362,20,0,1000,976,0ns,0,0
lsof,7425,S,7424,20,0,1000,1604,0ns,0,0
lsof,7425,S,7424,20,0,1000,1604,0ns,0,0
lsof,7425,S,7424,20,0,1000,1604,0ns,0,0
awk,7426,S,7424,20,0,1000,1352,0ns,0,0
awk,7426,S,7424,20,0,1000,1352,0ns,0,0
awk,7426,S,7424,20,0,1000,1352,0ns,0,0
lsof,7427,R,7425,20,0,1000,324,0ns,0,0
lsof,7427,R,7425,20,0,1000,324,0ns,0,0
lsof,7427,R,7425,20,0,1000,324,0ns,0,0
