"NAME";"PID";"STATE";"PARENT ID";"PRIORITY";"USER ID";"MEMORY (KB)";"CPU TIME";"NICE VALUE"
"systemd";"1";"S";"0";"20";"0";"13416";"0ns";"0"
"kthreadd";"2";"S";"0";"20";"0";"0";"0ns";"0"
"rcu_gp";"3";"I";"2";"0";"0";"0";"0ns";"-20"
"rcu_par_gp";"4";"I";"2";"0";"0";"0";"0ns";"-20"
"slub_flushwq";"5";"I";"2";"0";"0";"0";"0ns";"-20"
"netns";"6";"I";"2";"0";"0";"0";"0ns";"-20"
"kworker/0:0H-events_highpri";"8";"I";"2";"0";"0";"0";"0ns";"-20"
"mm_percpu_wq";"10";"I";"2";"0";"0";"0";"0ns";"-20"
"rcu_tasks_kthread";"11";"I";"2";"20";"0";"0";"0ns";"0"
"rcu_tasks_rude_kthread";"12";"I";"2";"20";"0";"0";"0ns";"0"
"rcu_tasks_trace_kthread";"13";"I";"2";"20";"0";"0";"0ns";"0"
"ksoftirqd/0";"14";"S";"2";"20";"0";"0";"0ns";"0"
"rcu_preempt";"15";"I";"2";"20";"0";"0";"1s";"0"
"migration/0";"16";"S";"2";"-100";"0";"0";"0ns";"0"
"idle_inject/0";"17";"S";"2";"-51";"0";"0";"0ns";"0"
"cpuhp/0";"19";"S";"2";"20";"0";"0";"0ns";"0"
"cpuhp/1";"20";"S";"2";"20";"0";"0";"0ns";"0"
"idle_inject/1";"21";"S";"2";"-51";"0";"0";"0ns";"0"
"migration/1";"22";"S";"2";"-100";"0";"0";"0ns";"0"
"ksoftirqd/1";"23";"S";"2";"20";"0";"0";"0ns";"0"
"kworker/1:0H-events_highpri";"25";"I";"2";"0";"0";"0";"0ns";"-20"
"cpuhp/2";"26";"S";"2";"20";"0";"0";"0ns";"0"
"idle_inject/2";"27";"S";"2";"-51";"0";"0";"0ns";"0"
"migration/2";"28";"S";"2";"-100";"0";"0";"0ns";"0"
"ksoftirqd/2";"29";"S";"2";"20";"0";"0";"0ns";"0"
"kworker/2:0H-events_highpri";"31";"I";"2";"0";"0";"0";"0ns";"-20"
"cpuhp/3";"32";"S";"2";"20";"0";"0";"0ns";"0"
"idle_inject/3";"33";"S";"2";"-51";"0";"0";"0ns";"0"
"migration/3";"34";"S";"2";"-100";"0";"0";"0ns";"0"
"ksoftirqd/3";"35";"S";"2";"20";"0";"0";"0ns";"0"
"kworker/3:0-events";"36";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/3:0H-events_highpri";"37";"I";"2";"0";"0";"0";"0ns";"-20"
"cpuhp/4";"38";"S";"2";"20";"0";"0";"0ns";"0"
"idle_inject/4";"39";"S";"2";"-51";"0";"0";"0ns";"0"
"migration/4";"40";"S";"2";"-100";"0";"0";"0ns";"0"
"ksoftirqd/4";"41";"S";"2";"20";"0";"0";"0ns";"0"
"kworker/4:0H-events_highpri";"43";"I";"2";"0";"0";"0";"0ns";"-20"
"cpuhp/5";"44";"S";"2";"20";"0";"0";"0ns";"0"
"idle_inject/5";"45";"S";"2";"-51";"0";"0";"0ns";"0"
"migration/5";"46";"S";"2";"-100";"0";"0";"0ns";"0"
"ksoftirqd/5";"47";"S";"2";"20";"0";"0";"4s";"0"
"kworker/5:0H-events_highpri";"49";"I";"2";"0";"0";"0";"0ns";"-20"
"cpuhp/6";"50";"S";"2";"20";"0";"0";"0ns";"0"
"idle_inject/6";"51";"S";"2";"-51";"0";"0";"0ns";"0"
"migration/6";"52";"S";"2";"-100";"0";"0";"0ns";"0"
"ksoftirqd/6";"53";"S";"2";"20";"0";"0";"0ns";"0"
"kworker/6:0H-events_highpri";"55";"I";"2";"0";"0";"0";"0ns";"-20"
"cpuhp/7";"56";"S";"2";"20";"0";"0";"0ns";"0"
"idle_inject/7";"57";"S";"2";"-51";"0";"0";"0ns";"0"
"migration/7";"58";"S";"2";"-100";"0";"0";"0ns";"0"
"ksoftirqd/7";"59";"S";"2";"20";"0";"0";"0ns";"0"
"kworker/7:0H-kblockd";"61";"I";"2";"0";"0";"0";"0ns";"-20"
"kdevtmpfs";"62";"S";"2";"20";"0";"0";"0ns";"0"
"inet_frag_wq";"63";"I";"2";"0";"0";"0";"0ns";"-20"
"kauditd";"64";"S";"2";"20";"0";"0";"0ns";"0"
"khungtaskd";"65";"S";"2";"20";"0";"0";"0ns";"0"
"oom_reaper";"67";"S";"2";"20";"0";"0";"0ns";"0"
"writeback";"69";"I";"2";"0";"0";"0";"0ns";"-20"
"kcompactd0";"70";"S";"2";"20";"0";"0";"0ns";"0"
"ksmd";"71";"S";"2";"25";"0";"0";"0ns";"5"
"khugepaged";"72";"S";"2";"39";"0";"0";"0ns";"19"
"kintegrityd";"73";"I";"2";"0";"0";"0";"0ns";"-20"
"kblockd";"74";"I";"2";"0";"0";"0";"0ns";"-20"
"blkcg_punt_bio";"75";"I";"2";"0";"0";"0";"0ns";"-20"
"tpm_dev_wq";"76";"I";"2";"0";"0";"0";"0ns";"-20"
"ata_sff";"77";"I";"2";"0";"0";"0";"0ns";"-20"
"md";"78";"I";"2";"0";"0";"0";"0ns";"-20"
"edac-poller";"79";"I";"2";"0";"0";"0";"0ns";"-20"
"devfreq_wq";"80";"I";"2";"0";"0";"0";"0ns";"-20"
"watchdogd";"81";"S";"2";"-51";"0";"0";"0ns";"0"
"kworker/0:1H-kblockd";"83";"I";"2";"0";"0";"0";"0ns";"-20"
"ksgxd";"84";"S";"2";"20";"0";"0";"0ns";"0"
"kswapd0";"85";"S";"2";"20";"0";"0";"0ns";"0"
"ecryptfs-kthread";"86";"S";"2";"20";"0";"0";"0ns";"0"
"kthrotld";"98";"I";"2";"0";"0";"0";"0ns";"-20"
"irq/122-aerdrv";"104";"S";"2";"-51";"0";"0";"0ns";"0"
"irq/123-aerdrv";"105";"S";"2";"-51";"0";"0";"0ns";"0"
"acpi_thermal_pm";"106";"I";"2";"0";"0";"0";"0ns";"-20"
"xenbus_probe";"107";"S";"2";"20";"0";"0";"0ns";"0"
"vfio-irqfd-clea";"108";"I";"2";"0";"0";"0";"0ns";"-20"
"mld";"109";"I";"2";"0";"0";"0";"0ns";"-20"
"ipv6_addrconf";"110";"I";"2";"0";"0";"0";"0ns";"-20"
"kstrp";"115";"I";"2";"0";"0";"0";"0ns";"-20"
"zswap-shrink";"121";"I";"2";"0";"0";"0";"0ns";"-20"
"charger_manager";"170";"I";"2";"0";"0";"0";"0ns";"-20"
"kworker/6:1H-kblockd";"213";"I";"2";"0";"0";"0";"0ns";"-20"
"kworker/5:1H-kblockd";"229";"I";"2";"0";"0";"0";"0ns";"-20"
"cryptd";"231";"I";"2";"0";"0";"0";"0ns";"-20"
"scsi_eh_0";"232";"S";"2";"20";"0";"0";"0ns";"0"
"scsi_tmf_0";"233";"I";"2";"0";"0";"0";"0ns";"-20"
"scsi_eh_1";"234";"S";"2";"20";"0";"0";"0ns";"0"
"scsi_tmf_1";"235";"I";"2";"0";"0";"0";"0ns";"-20"
"scsi_eh_2";"236";"S";"2";"20";"0";"0";"0ns";"0"
"scsi_tmf_2";"237";"I";"2";"0";"0";"0";"0ns";"-20"
"kworker/4:1H-kblockd";"240";"I";"2";"0";"0";"0";"0ns";"-20"
"irq/126-ELAN2514:00";"242";"S";"2";"-51";"0";"0";"0ns";"0"
"kworker/7:1H-kblockd";"267";"I";"2";"0";"0";"0";"0ns";"-20"
"sdhci";"271";"I";"2";"0";"0";"0";"0ns";"-20"
"irq/127-0000:00:1e.6 cd";"273";"S";"2";"-51";"0";"0";"0ns";"0"
"kworker/2:1H-kblockd";"274";"I";"2";"0";"0";"0";"0ns";"-20"
"spi0";"275";"S";"2";"20";"0";"0";"0ns";"0"
"kworker/1:1H-kblockd";"276";"I";"2";"0";"0";"0";"0ns";"-20"
"kworker/3:1H-kblockd";"278";"I";"2";"0";"0";"0";"0ns";"-20"
"card1-crtc0";"281";"S";"2";"-51";"0";"0";"0ns";"0"
"card1-crtc1";"282";"S";"2";"-51";"0";"0";"0ns";"0"
"card1-crtc2";"283";"S";"2";"-51";"0";"0";"0ns";"0"
"jbd2/sda3-8";"358";"S";"2";"20";"0";"0";"0ns";"0"
"ext4-rsv-conver";"359";"I";"2";"0";"0";"0";"0ns";"-20"
"systemd-journal";"405";"S";"1";"19";"0";"19760";"0ns";"-1"
"systemd-udevd";"462";"S";"1";"20";"0";"8424";"0ns";"0"
"cfg80211";"617";"I";"2";"0";"0";"0";"0ns";"-20"
"irq/144-iwlwifi";"662";"S";"2";"-51";"0";"0";"8s";"0"
"systemd-resolve";"804";"S";"1";"20";"101";"15804";"0ns";"0"
"systemd-timesyn";"805";"S";"1";"20";"103";"6496";"0ns";"0"
"haveged";"827";"S";"1";"20";"0";"4756";"0ns";"0"
"accounts-daemon";"868";"S";"1";"20";"0";"7780";"0ns";"0"
"acpid";"869";"S";"1";"20";"0";"1136";"0ns";"0"
"avahi-daemon";"872";"S";"1";"20";"112";"3300";"0ns";"0"
"bluetoothd";"873";"S";"1";"20";"0";"4924";"0ns";"0"
"cron";"874";"S";"1";"20";"0";"3020";"0ns";"0"
"dbus-daemon";"875";"S";"1";"20";"102";"8036";"0ns";"0"
"NetworkManager";"876";"S";"1";"20";"0";"17736";"0ns";"0"
"iio-sensor-prox";"882";"S";"1";"20";"0";"7272";"0ns";"0"
"irqbalance";"883";"S";"1";"20";"0";"3816";"0ns";"0"
"networkd-dispat";"890";"S";"1";"20";"0";"19580";"0ns";"0"
"polkitd";"891";"S";"1";"20";"0";"13188";"0ns";"0"
"rsyslogd";"892";"S";"1";"20";"104";"5588";"0ns";"0"
"snapd";"894";"S";"1";"20";"0";"39020";"0ns";"0"
"systemd-logind";"895";"S";"1";"20";"0";"8136";"0ns";"0"
"systemd-machine";"896";"S";"1";"20";"0";"6940";"0ns";"0"
"thermald";"897";"S";"1";"20";"0";"9688";"0ns";"0"
"udisksd";"900";"S";"1";"20";"0";"13104";"0ns";"0"
"wpa_supplicant";"903";"S";"1";"20";"0";"11332";"0ns";"0"
"avahi-daemon";"923";"S";"872";"20";"112";"336";"0ns";"0"
"libvirtd";"1037";"S";"1";"20";"0";"22640";"0ns";"0"
"unattended-upgr";"1039";"S";"1";"20";"0";"22672";"0ns";"0"
"ModemManager";"1040";"S";"1";"20";"0";"10108";"0ns";"0"
"sddm";"1108";"S";"1";"20";"0";"15984";"0ns";"0"
"kerneloops";"1232";"S";"1";"20";"111";"448";"0ns";"0"
"kerneloops";"1242";"S";"1";"20";"111";"448";"0ns";"0"
"Xorg";"1248";"S";"1108";"20";"0";"162800";"36s";"0"
"dnsmasq";"1272";"S";"1";"20";"124";"1916";"0ns";"0"
"dnsmasq";"1273";"S";"1272";"20";"0";"112";"0ns";"0"
"rtkit-daemon";"1376";"S";"1";"21";"114";"1540";"0ns";"1"
"krfcommd";"1398";"S";"2";"10";"0";"0";"0ns";"-10"
"sddm-helper";"1409";"S";"1108";"20";"0";"15388";"0ns";"0"
"systemd";"1411";"S";"1";"20";"1000";"10056";"0ns";"0"
"(sd-pam)";"1412";"S";"1411";"20";"1000";"3580";"0ns";"0"
"pipewire";"1418";"S";"1411";"9";"1000";"4988";"0ns";"-11"
"pipewire-media-";"1419";"S";"1411";"20";"1000";"4564";"0ns";"0"
"pulseaudio";"1420";"S";"1411";"9";"1000";"23440";"22s";"-11"
"dbus-daemon";"1423";"S";"1411";"20";"1000";"5956";"0ns";"0"
"gnome-keyring-d";"1429";"S";"1";"20";"1000";"7480";"0ns";"0"
"lxqt-session";"1432";"S";"1409";"20";"1000";"34272";"0ns";"0"
"ssh-agent";"1495";"S";"1432";"20";"1000";"84";"0ns";"0"
"ibus-daemon";"1512";"S";"1";"20";"1000";"18016";"0ns";"0"
"gvfsd";"1518";"S";"1411";"20";"1000";"7984";"0ns";"0"
"gvfsd-fuse";"1524";"S";"1411";"20";"1000";"6340";"0ns";"0"
"ibus-dconf";"1527";"S";"1512";"20";"1000";"7124";"0ns";"0"
"ibus-ui-gtk3";"1528";"S";"1512";"20";"1000";"82532";"0ns";"0"
"ibus-extension-";"1534";"S";"1512";"20";"1000";"77256";"0ns";"0"
"ibus-x11";"1537";"S";"1";"20";"1000";"65460";"0ns";"0"
"ibus-portal";"1542";"S";"1411";"20";"1000";"7320";"0ns";"0"
"at-spi-bus-laun";"1569";"S";"1411";"20";"1000";"7612";"0ns";"0"
"dbus-daemon";"1576";"S";"1569";"20";"1000";"4672";"0ns";"0"
"at-spi2-registr";"1588";"S";"1411";"20";"1000";"8472";"0ns";"0"
"xdg-desktop-por";"1589";"S";"1411";"20";"1000";"12456";"0ns";"0"
"openbox";"1592";"S";"1432";"20";"1000";"35124";"0ns";"0"
"xdg-document-po";"1600";"S";"1411";"20";"1000";"7680";"0ns";"0"
"xdg-permission-";"1603";"S";"1411";"20";"1000";"6380";"0ns";"0"
"fusermount3";"1610";"S";"1600";"20";"0";"1004";"0ns";"0"
"xdg-desktop-por";"1616";"S";"1411";"20";"1000";"110740";"0ns";"0"
"nm-applet";"1631";"S";"1432";"20";"1000";"53464";"0ns";"0"
"agent";"1635";"S";"1432";"20";"1000";"5400";"0ns";"0"
"pcmanfm-qt";"1642";"S";"1432";"20";"1000";"131424";"0ns";"0"
"lxqt-globalkeys";"1643";"S";"1432";"20";"1000";"32968";"0ns";"0"
"lxqt-notificati";"1644";"S";"1432";"20";"1000";"92368";"0ns";"0"
"lxqt-panel";"1645";"S";"1432";"20";"1000";"145700";"0ns";"0"
"lxqt-policykit-";"1646";"S";"1432";"20";"1000";"33468";"0ns";"0"
"lxqt-runner";"1647";"S";"1432";"20";"1000";"50340";"0ns";"0"
"xscreensaver";"1649";"S";"1432";"20";"1000";"7296";"0ns";"0"
"applet.py";"1653";"S";"1432";"20";"1000";"31056";"0ns";"0"
"lubuntu-upg-not";"1680";"S";"1432";"20";"1000";"960";"0ns";"0"
"xscreensaver-sy";"1696";"S";"1649";"30";"1000";"3152";"0ns";"10"
"gvfsd-trash";"1705";"S";"1518";"20";"1000";"8480";"0ns";"0"
"ibus-engine-sim";"1713";"S";"1512";"20";"1000";"7100";"0ns";"0"
"gnome-keyring-d";"1731";"S";"1411";"20";"1000";"7592";"0ns";"0"
"upowerd";"1744";"S";"1";"20";"0";"9552";"0ns";"0"
"gvfs-udisks2-vo";"1749";"S";"1411";"20";"1000";"9800";"0ns";"0"
"gvfs-goa-volume";"1754";"S";"1411";"20";"1000";"6752";"0ns";"0"
"gvfs-afc-volume";"1758";"S";"1411";"20";"1000";"8280";"0ns";"0"
"gvfs-gphoto2-vo";"1763";"S";"1411";"20";"1000";"7088";"0ns";"0"
"gvfs-mtp-volume";"1767";"S";"1411";"20";"1000";"6636";"0ns";"0"
"lxqt-powermanag";"1815";"S";"1432";"20";"1000";"62864";"0ns";"0"
"qlipper";"1817";"S";"1432";"20";"1000";"96180";"0ns";"0"
"nm-tray";"1819";"S";"1432";"20";"1000";"94432";"0ns";"0"
"sleep";"1896";"S";"1680";"20";"1000";"996";"0ns";"0"
"chrome";"1965";"S";"1642";"20";"1000";"377948";"36s";"0"
"cat";"1969";"S";"1965";"20";"1000";"1012";"0ns";"0"
"cat";"1970";"S";"1965";"20";"1000";"1012";"0ns";"0"
"chrome_crashpad";"1974";"S";"1432";"20";"1000";"3328";"0ns";"0"
"chrome_crashpad";"1976";"S";"1432";"20";"1000";"2924";"0ns";"0"
"chrome";"1982";"S";"1965";"20";"1000";"57988";"0ns";"0"
"chrome";"1983";"S";"1965";"20";"1000";"58176";"0ns";"0"
"nacl_helper";"1984";"S";"1983";"20";"1000";"3060";"0ns";"0"
"chrome";"1987";"S";"1983";"20";"1000";"15912";"0ns";"0"
"chrome";"2047";"S";"1982";"20";"1000";"217480";"91s";"0"
"chrome";"2152";"S";"1987";"20";"1000";"53224";"0ns";"0"
"chrome";"2158";"S";"1987";"20";"1000";"121584";"1s";"0"
"chrome";"2177";"S";"1987";"20";"1000";"89508";"0ns";"0"
"chrome";"2185";"S";"1965";"20";"1000";"125692";"27s";"0"
"chrome";"2195";"S";"1987";"20";"1000";"105908";"0ns";"0"
"chrome";"2218";"S";"1987";"20";"1000";"113088";"0ns";"0"
"chrome";"2257";"S";"1987";"20";"1000";"134168";"4s";"0"
"chrome";"3160";"S";"1987";"20";"1000";"111500";"0ns";"0"
"chrome";"3387";"S";"1965";"20";"1000";"78764";"7s";"0"
"chrome";"3405";"S";"1987";"20";"1000";"284964";"6s";"0"
"chrome";"3430";"S";"1987";"20";"1000";"135076";"0ns";"0"
"packagekitd";"13059";"S";"1";"20";"0";"20284";"0ns";"0"
"kworker/4:3-mm_percpu_wq";"17080";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/0:1-events";"20388";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/5:2-events";"20575";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/6:1-events";"23792";"I";"2";"20";"0";"0";"0ns";"0"
"gvfsd-network";"24419";"S";"1518";"20";"1000";"8796";"0ns";"0"
"gvfsd-dnssd";"24435";"S";"1518";"20";"1000";"8868";"0ns";"0"
"dconf-service";"24470";"S";"1411";"20";"1000";"5888";"0ns";"0"
"kworker/1:2-events";"24501";"I";"2";"20";"0";"0";"0ns";"0"
"chrome";"24783";"S";"1987";"20";"1000";"136648";"0ns";"0"
"kworker/2:0-events";"25032";"I";"2";"20";"0";"0";"0ns";"0"
"fwupd";"25054";"S";"1";"20";"0";"29796";"0ns";"0"
"kworker/u17:2-rb_allocator";"25130";"I";"2";"0";"0";"0";"0ns";"-20"
"kworker/2:2-events";"25724";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/3:2-events";"25748";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/u16:7-events_power_efficient";"25757";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/u16:8-events_power_efficient";"25758";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/7:3-mm_percpu_wq";"25770";"I";"2";"20";"0";"0";"0ns";"0"
"irq/23-mmc0";"25805";"S";"2";"-51";"0";"0";"0ns";"0"
"irq/143-mei_me";"25806";"S";"2";"-51";"0";"0";"0ns";"0"
"kworker/0:3-events";"25808";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/u17:0-hci0";"25827";"I";"2";"0";"0";"0";"0ns";"-20"
"chrome";"26010";"S";"1987";"20";"1000";"50072";"0ns";"0"
"chrome";"26052";"S";"1987";"20";"1000";"91012";"0ns";"0"
"kworker/5:0-mm_percpu_wq";"26146";"I";"2";"20";"0";"0";"0ns";"0"
"chrome";"26168";"S";"1987";"20";"1000";"157876";"0ns";"0"
"qterminal";"26186";"S";"1432";"20";"1000";"107340";"0ns";"0"
"bash";"26190";"S";"26186";"20";"1000";"5508";"0ns";"0"
"code";"26256";"S";"1432";"20";"1000";"151320";"0ns";"0"
"code";"26258";"S";"26256";"20";"1000";"45152";"0ns";"0"
"code";"26259";"S";"26256";"20";"1000";"44332";"0ns";"0"
"chrome";"26271";"S";"1987";"20";"1000";"172748";"0ns";"0"
"chrome_crashpad";"26283";"S";"1432";"20";"1000";"2372";"0ns";"0"
"chrome";"26310";"S";"1987";"20";"1000";"151380";"0ns";"0"
"code";"26328";"S";"26256";"20";"1000";"62120";"0ns";"0"
"code";"26350";"S";"26258";"20";"1000";"135880";"9s";"0"
"code";"26368";"S";"26256";"20";"1000";"298792";"2s";"0"
"code";"26436";"S";"26256";"20";"1000";"104400";"0ns";"0"
"code";"26437";"S";"26256";"20";"1000";"78428";"0ns";"0"
"code";"26456";"S";"26256";"20";"1000";"228196";"0ns";"0"
"code";"26491";"S";"26436";"20";"1000";"78864";"0ns";"0"
"rust-analyzer";"26507";"S";"26456";"20";"1000";"595796";"0ns";"0"
"code";"26593";"S";"26456";"20";"1000";"71516";"0ns";"0"
"kworker/7:0-events";"26997";"I";"2";"20";"0";"0";"0ns";"0"
"kworker/6:2-cgroup_destroy";"27069";"I";"2";"20";"0";"0";"0ns";"0"
"bash";"27097";"S";"26491";"20";"1000";"5660";"0ns";"0"
"kworker/u16:0-events_unbound";"27323";"I";"2";"20";"0";"0";"0ns";"0"
"chrome";"27432";"S";"1987";"20";"1000";"184568";"0ns";"0"
"chrome";"27457";"S";"1987";"20";"1000";"45380";"0ns";"0"
"chrome";"27506";"S";"1987";"20";"1000";"151116";"0ns";"0"
"featherpad";"27559";"S";"1432";"20";"1000";"108496";"0ns";"0"
"chrome";"27573";"S";"1987";"20";"1000";"212912";"0ns";"0"
"chrome";"27609";"S";"1987";"20";"1000";"112380";"0ns";"0"
"cupsd";"27694";"S";"1";"20";"0";"12420";"0ns";"0"
"cups-browsed";"27702";"S";"1";"20";"0";"10400";"0ns";"0"
"kworker/4:1-events";"27705";"I";"2";"20";"0";"0";"0ns";"0"
"chrome";"27808";"S";"1987";"20";"1000";"173160";"0ns";"0"
"chrome";"27825";"S";"1987";"20";"1000";"147148";"0ns";"0"
"rust-analyzer-p";"27880";"S";"26507";"20";"1000";"1152";"0ns";"0"
"chrome";"28425";"S";"1987";"20";"1000";"178124";"0ns";"0"
"kworker/1:0";"28481";"I";"2";"20";"0";"0";"0ns";"0"
"chrome";"28496";"S";"1987";"20";"1000";"183312";"0ns";"0"
"chrome";"28635";"S";"1987";"20";"1000";"230052";"0ns";"0"
"kworker/u16:1-events_power_efficient";"28654";"I";"2";"20";"0";"0";"0ns";"0"
"chrome";"28655";"S";"1987";"20";"1000";"141316";"0ns";"0"
"chrome";"28687";"S";"1987";"20";"1000";"123580";"0ns";"0"
"chrome";"28832";"S";"1987";"20";"1000";"68764";"0ns";"0"
"pmgr2";"28874";"R";"27097";"20";"1000";"2940";"0ns";"0"
